State,Product,Units Sold,Revenue per cookie,Cost per cookie,Revenue,Cost,Profit,Date,Month Number,Month Name,Year
Maharashtra,Chocolate Chip,2565,5,2,12825,5130,7695,2019-01,1,January,2019
Kerala,Chocolate Chip,3495,5,2,17475,6990,10485,2019-01,1,January,2019
Tamil Nadu,Chocolate Chip,873,5,2,4365,1746,2619,2019-01,1,January,2019
Tamil Nadu,Chocolate Chip,4251,5,2,21255,8502,12753,2019-01,1,January,2019
Kerala,Chocolate Chip,1438.5,5,2,7192.5,2877,4315.5,2019-01,1,January,2019
Gujarat,Chocolate Chip,1372,5,2,6860,2744,4116,2019-01,1,January,2019
Maharashtra,Chocolate Chip,2417,5,2,12085,4834,7251,2019-01,1,January,2019
Karnataka,Chocolate Chip,3945,5,2,19725,7890,11835,2019-01,1,January,2019
Karnataka,Chocolate Chip,2434.5,5,2,12172.5,4869,7303.5,2019-01,1,January,2019
Gujarat,Chocolate Chip,807,5,2,4035,1614,2421,2019-01,1,January,2019
Karnataka,Chocolate Chip,2296,5,2,11480,4592,6888,2019-02,2,February,2019
Tamil Nadu,Chocolate Chip,2363,5,2,11815,4726,7089,2019-02,2,February,2019
Gujarat,Chocolate Chip,2708,5,2,13540,5416,8124,2019-02,2,February,2019
Gujarat,Chocolate Chip,278,5,2,1390,556,834,2019-02,2,February,2019
Maharashtra,Chocolate Chip,974,5,2,4870,1948,2922,2019-02,2,February,2019
Karnataka,Chocolate Chip,1303,5,2,6515,2606,3909,2019-02,2,February,2019
Tamil Nadu,Chocolate Chip,292,5,2,1460,584,876,2019-02,2,February,2019
Kerala,Chocolate Chip,2641,5,2,13205,5282,7923,2019-02,2,February,2019
Maharashtra,Chocolate Chip,260,5,2,1300,520,780,2019-02,2,February,2019
Kerala,Chocolate Chip,1514,5,2,7570,3028,4542,2019-02,2,February,2019
Kerala,Chocolate Chip,973,5,2,4865,1946,2919,2019-03,3,March,2019
Karnataka,Chocolate Chip,2385,5,2,11925,4770,7155,2019-03,3,March,2019
Kerala,Chocolate Chip,2992,5,2,14960,5984,8976,2019-03,3,March,2019
Maharashtra,Chocolate Chip,1114,5,2,5570,2228,3342,2019-03,3,March,2019
Tamil Nadu,Chocolate Chip,2428,5,2,12140,4856,7284,2019-03,3,March,2019
Tamil Nadu,Chocolate Chip,1774,5,2,8870,3548,5322,2019-03,3,March,2019
Gujarat,Chocolate Chip,795,5,2,3975,1590,2385,2019-03,3,March,2019
Maharashtra,Chocolate Chip,1122,5,2,5610,2244,3366,2019-03,3,March,2019
Gujarat,Chocolate Chip,1158,5,2,5790,2316,3474,2019-03,3,March,2019
Karnataka,Chocolate Chip,1954,5,2,9770,3908,5862,2019-03,3,March,2019
Karnataka,Chocolate Chip,3801,5,2,19005,7602,11403,2019-04,4,April,2019
Kerala,Chocolate Chip,3675,5,2,18375,7350,11025,2019-04,4,April,2019
Gujarat,Chocolate Chip,1259,5,2,6295,2518,3777,2019-04,4,April,2019
Gujarat,Chocolate Chip,1414.5,5,2,7072.5,2829,4243.5,2019-04,4,April,2019
Karnataka,Chocolate Chip,2532,5,2,12660,5064,7596,2019-04,4,April,2019
Kerala,Chocolate Chip,4492.5,5,2,22462.5,8985,13477.5,2019-04,4,April,2019
Maharashtra,Chocolate Chip,1607,5,2,8035,3214,4821,2019-04,4,April,2019
Maharashtra,Chocolate Chip,2535,5,2,12675,5070,7605,2019-04,4,April,2019
Tamil Nadu,Chocolate Chip,1614,5,2,8070,3228,4842,2019-04,4,April,2019
Tamil Nadu,Chocolate Chip,723,5,2,3615,1446,2169,2019-04,4,April,2019
Kerala,Chocolate Chip,2327,5,2,11635,4654,6981,2019-05,5,May,2019
Karnataka,Chocolate Chip,918,5,2,4590,1836,2754,2019-05,5,May,2019
Maharashtra,Chocolate Chip,2851,5,2,14255,5702,8553,2019-05,5,May,2019
Gujarat,Chocolate Chip,1095,5,2,5475,2190,3285,2019-05,5,May,2019
Kerala,Chocolate Chip,2918,5,2,14590,5836,8754,2019-05,5,May,2019
Tamil Nadu,Chocolate Chip,257,5,2,1285,514,771,2019-05,5,May,2019
Tamil Nadu,Chocolate Chip,1702,5,2,8510,3404,5106,2019-05,5,May,2019
Karnataka,Chocolate Chip,1030,5,2,5150,2060,3090,2019-05,5,May,2019
Gujarat,Chocolate Chip,1728,5,2,8640,3456,5184,2019-05,5,May,2019
Maharashtra,Chocolate Chip,591,5,2,2955,1182,1773,2019-05,5,May,2019
Maharashtra,Chocolate Chip,886,5,2,4430,1772,2658,2019-06,6,June,2019
Maharashtra,Chocolate Chip,1038,5,2,5190,2076,3114,2019-06,6,June,2019
Tamil Nadu,Chocolate Chip,2518,5,2,12590,5036,7554,2019-06,6,June,2019
Maharashtra,Chocolate Chip,2460,5,2,12300,4920,7380,2019-06,6,June,2019
Kerala,Chocolate Chip,1142,5,2,5710,2284,3426,2019-06,6,June,2019
Kerala,Chocolate Chip,727,5,2,3635,1454,2181,2019-06,6,June,2019
Karnataka,Chocolate Chip,787,5,2,3935,1574,2361,2019-06,6,June,2019
Maharashtra,Chocolate Chip,662,5,2,3310,1324,1986,2019-06,6,June,2019
Gujarat,Chocolate Chip,1366,5,2,6830,2732,4098,2019-06,6,June,2019
Karnataka,Chocolate Chip,448,5,2,2240,896,1344,2019-06,6,June,2019
Karnataka,Chocolate Chip,1496,5,2,7480,2992,4488,2019-06,6,June,2019
Karnataka,Chocolate Chip,1901,5,2,9505,3802,5703,2019-06,6,June,2019
Tamil Nadu,Chocolate Chip,2632,5,2,13160,5264,7896,2019-06,6,June,2019
Gujarat,Chocolate Chip,1570,5,2,7850,3140,4710,2019-06,6,June,2019
Gujarat,Chocolate Chip,689,5,2,3445,1378,2067,2019-06,6,June,2019
Kerala,Chocolate Chip,991,5,2,4955,1982,2973,2019-06,6,June,2019
Kerala,Chocolate Chip,602,5,2,3010,1204,1806,2019-06,6,June,2019
Tamil Nadu,Chocolate Chip,1583,5,2,7915,3166,4749,2019-06,6,June,2019
Gujarat,Chocolate Chip,1006,5,2,5030,2012,3018,2019-06,6,June,2019
Tamil Nadu,Chocolate Chip,1094,5,2,5470,2188,3282,2019-06,6,June,2019
Maharashtra,Chocolate Chip,571,5,2,2855,1142,1713,2019-07,7,July,2019
Maharashtra,Chocolate Chip,1823,5,2,9115,3646,5469,2019-07,7,July,2019
Gujarat,Chocolate Chip,367,5,2,1835,734,1101,2019-07,7,July,2019
Karnataka,Chocolate Chip,2425.5,5,2,12127.5,4851,7276.5,2019-07,7,July,2019
Tamil Nadu,Chocolate Chip,4026,5,2,20130,8052,12078,2019-07,7,July,2019
Tamil Nadu,Chocolate Chip,2104.5,5,2,10522.5,4209,6313.5,2019-07,7,July,2019
Gujarat,Chocolate Chip,3513,5,2,17565,7026,10539,2019-07,7,July,2019
Kerala,Chocolate Chip,1369.5,5,2,6847.5,2739,4108.5,2019-07,7,July,2019
Kerala,Chocolate Chip,3450,5,2,17250,6900,10350,2019-07,7,July,2019
Karnataka,Chocolate Chip,2988,5,2,14940,5976,8964,2019-07,7,July,2019
Karnataka,Chocolate Chip,2101,5,2,10505,4202,6303,2019-08,8,August,2019
Gujarat,Chocolate Chip,1743,5,2,8715,3486,5229,2019-08,8,August,2019
Karnataka,Chocolate Chip,2696,5,2,13480,5392,8088,2019-08,8,August,2019
Gujarat,Chocolate Chip,1598,5,2,7990,3196,4794,2019-08,8,August,2019
Kerala,Chocolate Chip,678,5,2,3390,1356,2034,2019-08,8,August,2019
Maharashtra,Chocolate Chip,883,5,2,4415,1766,2649,2019-08,8,August,2019
Tamil Nadu,Chocolate Chip,2559,5,2,12795,5118,7677,2019-08,8,August,2019
Maharashtra,Chocolate Chip,1984,5,2,9920,3968,5952,2019-08,8,August,2019
Tamil Nadu,Chocolate Chip,2394,5,2,11970,4788,7182,2019-08,8,August,2019
Kerala,Chocolate Chip,2198,5,2,10990,4396,6594,2019-08,8,August,2019
Gujarat,Chocolate Chip,1934,5,2,9670,3868,5802,2019-09,9,September,2019
Maharashtra,Chocolate Chip,2993,5,2,14965,5986,8979,2019-09,9,September,2019
Karnataka,Chocolate Chip,1535,5,2,7675,3070,4605,2019-09,9,September,2019
Karnataka,Chocolate Chip,2620,5,2,13100,5240,7860,2019-09,9,September,2019
Kerala,Chocolate Chip,1767,5,2,8835,3534,5301,2019-09,9,September,2019
Tamil Nadu,Chocolate Chip,218,5,2,1090,436,654,2019-09,9,September,2019
Kerala,Chocolate Chip,1056,5,2,5280,2112,3168,2019-09,9,September,2019
Gujarat,Chocolate Chip,747,5,2,3735,1494,2241,2019-09,9,September,2019
Tamil Nadu,Chocolate Chip,2074,5,2,10370,4148,6222,2019-09,9,September,2019
Maharashtra,Chocolate Chip,2472,5,2,12360,4944,7416,2019-09,9,September,2019
Kerala,Chocolate Chip,2931,5,2,14655,5862,8793,2018-09,9,September,2018
Karnataka,Chocolate Chip,1031,5,2,5155,2062,3093,2018-09,9,September,2018
Karnataka,Chocolate Chip,549,5,2,2745,1098,1647,2018-09,9,September,2018
Maharashtra,Chocolate Chip,788,5,2,3940,1576,2364,2018-09,9,September,2018
Tamil Nadu,Chocolate Chip,2470,5,2,12350,4940,7410,2018-09,9,September,2018
Tamil Nadu,Chocolate Chip,2349,5,2,11745,4698,7047,2018-09,9,September,2018
Gujarat,Chocolate Chip,2409,5,2,12045,4818,7227,2018-09,9,September,2018
Kerala,Chocolate Chip,380,5,2,1900,760,1140,2018-09,9,September,2018
Maharashtra,Chocolate Chip,1760,5,2,8800,3520,5280,2018-09,9,September,2018
Gujarat,Chocolate Chip,1123,5,2,5615,2246,3369,2018-09,9,September,2018
Maharashtra,Chocolate Chip,2145,5,2,10725,4290,6435,2018-10,10,October,2018
Gujarat,Chocolate Chip,766,5,2,3830,1532,2298,2018-10,10,October,2018
Karnataka,Chocolate Chip,1227,5,2,6135,2454,3681,2019-10,10,October,2019
Kerala,Chocolate Chip,861,5,2,4305,1722,2583,2019-10,10,October,2019
Gujarat,Chocolate Chip,809,5,2,4045,1618,2427,2018-10,10,October,2018
Tamil Nadu,Chocolate Chip,2009,5,2,10045,4018,6027,2019-10,10,October,2019
Maharashtra,Chocolate Chip,2156,5,2,10780,4312,6468,2019-10,10,October,2019
Maharashtra,Chocolate Chip,905,5,2,4525,1810,2715,2019-10,10,October,2019
Tamil Nadu,Chocolate Chip,1249,5,2,6245,2498,3747,2019-10,10,October,2019
Tamil Nadu,Chocolate Chip,1295,5,2,6475,2590,3885,2019-10,10,October,2019
Kerala,Chocolate Chip,2914,5,2,14570,5828,8742,2019-10,10,October,2019
Kerala,Chocolate Chip,1143,5,2,5715,2286,3429,2019-10,10,October,2019
Karnataka,Chocolate Chip,1393,5,2,6965,2786,4179,2019-10,10,October,2019
Karnataka,Chocolate Chip,1731,5,2,8655,3462,5193,2019-10,10,October,2019
Karnataka,Chocolate Chip,2441,5,2,12205,4882,7323,2019-10,10,October,2019
Gujarat,Chocolate Chip,241,5,2,1205,482,723,2019-10,10,October,2019
Gujarat,Chocolate Chip,1085,5,2,5425,2170,3255,2019-10,10,October,2019
Kerala,Chocolate Chip,1153,5,2,5765,2306,3459,2019-10,10,October,2019
Gujarat,Chocolate Chip,360,5,2,1800,720,1080,2019-10,10,October,2019
Gujarat,Chocolate Chip,1175,5,2,5875,2350,3525,2019-10,10,October,2019
Tamil Nadu,Chocolate Chip,1565,5,2,7825,3130,4695,2019-10,10,October,2019
Maharashtra,Chocolate Chip,2689,5,2,13445,5378,8067,2019-10,10,October,2019
Maharashtra,Chocolate Chip,2031,5,2,10155,4062,6093,2019-10,10,October,2019
Tamil Nadu,Chocolate Chip,1743,5,2,8715,3486,5229,2018-10,10,October,2018
Karnataka,Chocolate Chip,2167,5,2,10835,4334,6501,2018-10,10,October,2018
Maharashtra,Chocolate Chip,1514,5,2,7570,3028,4542,2018-10,10,October,2018
Kerala,Chocolate Chip,267,5,2,1335,534,801,2018-10,10,October,2018
Tamil Nadu,Chocolate Chip,2299,5,2,11495,4598,6897,2018-10,10,October,2018
Tamil Nadu,Chocolate Chip,1228,5,2,6140,2456,3684,2018-10,10,October,2018
Kerala,Chocolate Chip,671,5,2,3355,1342,2013,2018-10,10,October,2018
Maharashtra,Chocolate Chip,1715,5,2,8575,3430,5145,2018-10,10,October,2018
Karnataka,Chocolate Chip,1198,5,2,5990,2396,3594,2018-10,10,October,2018
Gujarat,Chocolate Chip,1945,5,2,9725,3890,5835,2018-10,10,October,2018
Gujarat,Chocolate Chip,2992,5,2,14960,5984,8976,2018-10,10,October,2018
Kerala,Chocolate Chip,386,5,2,1930,772,1158,2018-10,10,October,2018
Maharashtra,Chocolate Chip,367,5,2,1835,734,1101,2018-10,10,October,2018
Kerala,Chocolate Chip,727,5,2,3635,1454,2181,2018-10,10,October,2018
Tamil Nadu,Chocolate Chip,1389,5,2,6945,2778,4167,2018-10,10,October,2018
Karnataka,Chocolate Chip,704,5,2,3520,1408,2112,2018-10,10,October,2018
Karnataka,Chocolate Chip,1757,5,2,8785,3514,5271,2018-10,10,October,2018
Gujarat,Chocolate Chip,357,5,2,1785,714,1071,2019-11,11,November,2019
Gujarat,Chocolate Chip,1359,5,2,6795,2718,4077,2019-11,11,November,2019
Kerala,Chocolate Chip,1177,5,2,5885,2354,3531,2019-11,11,November,2019
Tamil Nadu,Chocolate Chip,1366,5,2,6830,2732,4098,2019-11,11,November,2019
Kerala,Chocolate Chip,2905,5,2,14525,5810,8715,2019-11,11,November,2019
Tamil Nadu,Chocolate Chip,700,5,2,3500,1400,2100,2019-11,11,November,2019
Maharashtra,Chocolate Chip,1197,5,2,5985,2394,3591,2019-11,11,November,2019
Maharashtra,Chocolate Chip,2150,5,2,10750,4300,6450,2019-11,11,November,2019
Karnataka,Chocolate Chip,1594,5,2,7970,3188,4782,2019-11,11,November,2019
Karnataka,Chocolate Chip,1324,5,2,6620,2648,3972,2019-11,11,November,2019
Maharashtra,Chocolate Chip,2763,5,2,13815,5526,8289,2018-11,11,November,2018
Karnataka,Chocolate Chip,1922,5,2,9610,3844,5766,2018-11,11,November,2018
Gujarat,Chocolate Chip,1775,5,2,8875,3550,5325,2018-11,11,November,2018
Tamil Nadu,Chocolate Chip,1725,5,2,8625,3450,5175,2018-11,11,November,2018
Maharashtra,Chocolate Chip,2151,5,2,10755,4302,6453,2018-11,11,November,2018
Kerala,Chocolate Chip,2007,5,2,10035,4014,6021,2018-11,11,November,2018
Tamil Nadu,Chocolate Chip,2222,5,2,11110,4444,6666,2018-11,11,November,2018
Kerala,Chocolate Chip,912,5,2,4560,1824,2736,2018-11,11,November,2018
Gujarat,Chocolate Chip,2146,5,2,10730,4292,6438,2018-11,11,November,2018
Tamil Nadu,Chocolate Chip,1404,5,2,7020,2808,4212,2018-11,11,November,2018
Karnataka,Chocolate Chip,1785,5,2,8925,3570,5355,2018-11,11,November,2018
Karnataka,Chocolate Chip,2155,5,2,10775,4310,6465,2019-12,12,December,2019
Kerala,Chocolate Chip,2663,5,2,13315,5326,7989,2019-12,12,December,2019
Karnataka,Chocolate Chip,293,5,2,1465,586,879,2019-12,12,December,2019
Tamil Nadu,Chocolate Chip,2431,5,2,12155,4862,7293,2019-12,12,December,2019
Maharashtra,Chocolate Chip,1138,5,2,5690,2276,3414,2019-12,12,December,2019
Kerala,Chocolate Chip,2797,5,2,13985,5594,8391,2019-12,12,December,2019
Gujarat,Chocolate Chip,1531,5,2,7655,3062,4593,2019-12,12,December,2019
Tamil Nadu,Chocolate Chip,1817,5,2,9085,3634,5451,2019-12,12,December,2019
Gujarat,Chocolate Chip,1513,5,2,7565,3026,4539,2019-12,12,December,2019
Gujarat,Chocolate Chip,1706,5,2,8530,3412,5118,2019-12,12,December,2019
Maharashtra,Chocolate Chip,1233,5,2,6165,2466,3699,2019-12,12,December,2019
Kerala,Chocolate Chip,914,5,2,4570,1828,2742,2019-12,12,December,2019
Gujarat,Chocolate Chip,2125,5,2,10625,4250,6375,2018-12,12,December,2018
Maharashtra,Chocolate Chip,1946,5,2,9730,3892,5838,2018-12,12,December,2018
Maharashtra,Chocolate Chip,380,5,2,1900,760,1140,2018-12,12,December,2018
Tamil Nadu,Chocolate Chip,2152,5,2,10760,4304,6456,2018-12,12,December,2018
Kerala,Chocolate Chip,1925,5,2,9625,3850,5775,2018-12,12,December,2018
Kerala,Chocolate Chip,2013,5,2,10065,4026,6039,2018-12,12,December,2018
Karnataka,Chocolate Chip,2261,5,2,11305,4522,6783,2018-12,12,December,2018
Kerala,Chocolate Chip,274,5,2,1370,548,822,2019-12,12,December,2019
Tamil Nadu,Chocolate Chip,1916,5,2,9580,3832,5748,2019-12,12,December,2019
Tamil Nadu,Chocolate Chip,2852,5,2,14260,5704,8556,2019-12,12,December,2019
Tamil Nadu,Chocolate Chip,2729,5,2,13645,5458,8187,2019-12,12,December,2019
Karnataka,Chocolate Chip,1055,5,2,5275,2110,3165,2019-12,12,December,2019
Maharashtra,Chocolate Chip,1084,5,2,5420,2168,3252,2019-12,12,December,2019
Maharashtra,Chocolate Chip,1362,5,2,6810,2724,4086,2019-12,12,December,2019
Gujarat,Chocolate Chip,1013,5,2,5065,2026,3039,2019-12,12,December,2019
Tamil Nadu,Chocolate Chip,1802,5,2,9010,3604,5406,2018-12,12,December,2018
Gujarat,Chocolate Chip,2116,5,2,10580,4232,6348,2018-12,12,December,2018
Karnataka,Chocolate Chip,2136,5,2,10680,4272,6408,2018-12,12,December,2018
Karnataka,Chocolate Chip,1287,5,2,6435,2574,3861,2019-12,12,December,2019
Kerala,Oatmeal Raisin,579,5,2,2895,1274,1621.2,2019-01,1,January,2019
Maharashtra,Oatmeal Raisin,2629,5,2,13145,5784,7361.2,2019-01,1,January,2019
Gujarat,Oatmeal Raisin,3165,5,2,15825,6963,8862,2019-01,1,January,2019
Tamil Nadu,Oatmeal Raisin,1659,5,2,8295,3650,4645.2,2019-01,1,January,2019
Karnataka,Oatmeal Raisin,1987.5,5,2,9937.5,4372,5565,2019-01,1,January,2019
Karnataka,Oatmeal Raisin,2750,5,2,13750,6050,7700,2019-02,2,February,2019
Maharashtra,Oatmeal Raisin,1865,5,2,9325,4103,5222,2019-02,2,February,2019
Gujarat,Oatmeal Raisin,1350,5,2,6750,2970,3780,2019-02,2,February,2019
Kerala,Oatmeal Raisin,270,5,2,1350,594,756,2019-02,2,February,2019
Tamil Nadu,Oatmeal Raisin,2240,5,2,11200,4928,6272,2019-02,2,February,2019
Karnataka,Oatmeal Raisin,2475,5,2,12375,5445,6930,2019-03,3,March,2019
Tamil Nadu,Oatmeal Raisin,888,5,2,4440,1954,2486.4,2019-03,3,March,2019
Gujarat,Oatmeal Raisin,259,5,2,1295,570,725.2,2019-03,3,March,2019
Kerala,Oatmeal Raisin,2993,5,2,14965,6585,8380.4,2019-03,3,March,2019
Maharashtra,Oatmeal Raisin,1101,5,2,5505,2422,3082.8,2019-03,3,March,2019
Maharashtra,Oatmeal Raisin,1074,5,2,5370,2363,3007.2,2019-04,4,April,2019
Kerala,Oatmeal Raisin,1953,5,2,9765,4297,5468.4,2019-04,4,April,2019
Gujarat,Oatmeal Raisin,4219.5,5,2,21097.5,9283,11814.6,2019-04,4,April,2019
Tamil Nadu,Oatmeal Raisin,3520.5,5,2,17602.5,7745,9857.4,2019-04,4,April,2019
Maharashtra,Oatmeal Raisin,2039,5,2,10195,4486,5709.2,2019-05,5,May,2019
Kerala,Oatmeal Raisin,2844,5,2,14220,6257,7963.2,2019-05,5,May,2019
Tamil Nadu,Oatmeal Raisin,1645,5,2,8225,3619,4606,2019-05,5,May,2019
Gujarat,Oatmeal Raisin,2276,5,2,11380,5007,6372.8,2019-05,5,May,2019
Karnataka,Oatmeal Raisin,1433,5,2,7165,3153,4012.4,2019-05,5,May,2019
Tamil Nadu,Oatmeal Raisin,1135,5,2,5675,2497,3178,2019-06,6,June,2019
Maharashtra,Oatmeal Raisin,2460,5,2,12300,5412,6888,2019-06,6,June,2019
Gujarat,Oatmeal Raisin,1366,5,2,6830,3005,3824.8,2019-06,6,June,2019
Tamil Nadu,Oatmeal Raisin,708,5,2,3540,1558,1982.4,2019-06,6,June,2019
Kerala,Oatmeal Raisin,1282,5,2,6410,2820,3589.6,2019-06,6,June,2019
Kerala,Oatmeal Raisin,2907,5,2,14535,6395,8139.6,2019-06,6,June,2019
Karnataka,Oatmeal Raisin,1899,5,2,9495,4178,5317.2,2019-06,6,June,2019
Maharashtra,Oatmeal Raisin,1038,5,2,5190,2284,2906.4,2019-06,6,June,2019
Karnataka,Oatmeal Raisin,1190,5,2,5950,2618,3332,2019-06,6,June,2019
Karnataka,Oatmeal Raisin,3421.5,5,2,17107.5,7527,9580.2,2019-07,7,July,2019
Kerala,Oatmeal Raisin,3199.5,5,2,15997.5,7039,8958.6,2019-07,7,July,2019
