State,Product,Units Sold,Revenue per cookie,Cost per cookie,Revenue,Cost,Profit,Date,Month Number,Month Name,Year
Gujarat,Oatmeal Raisin,1686,5,2,8430,3709,4720.8,2019-07,7,July,2019
Tamil Nadu,Oatmeal Raisin,1630.5,5,2,8152.5,3587,4565.4,2019-07,7,July,2019
Maharashtra,Oatmeal Raisin,1683,5,2,8415,3703,4712.4,2019-07,7,July,2019
Kerala,Oatmeal Raisin,2141,5,2,10705,4710,5994.8,2019-08,8,August,2019
Karnataka,Oatmeal Raisin,2475,5,2,12375,5445,6930,2019-08,8,August,2019
Gujarat,Oatmeal Raisin,2574,5,2,12870,5663,7207.2,2019-08,8,August,2019
Maharashtra,Oatmeal Raisin,1123,5,2,5615,2471,3144.4,2019-08,8,August,2019
Tamil Nadu,Oatmeal Raisin,552,5,2,2760,1214,1545.6,2019-08,8,August,2019
Gujarat,Oatmeal Raisin,1907,5,2,9535,4195,5339.6,2019-09,9,September,2019
Karnataka,Oatmeal Raisin,2876,5,2,14380,6327,8052.8,2019-09,9,September,2019
Maharashtra,Oatmeal Raisin,1679,5,2,8395,3694,4701.2,2019-09,9,September,2019
Tamil Nadu,Oatmeal Raisin,707,5,2,3535,1555,1979.6,2019-09,9,September,2019
Kerala,Oatmeal Raisin,2071,5,2,10355,4556,5798.8,2019-09,9,September,2019
Maharashtra,Oatmeal Raisin,947,5,2,4735,2083,2651.6,2018-09,9,September,2018
Gujarat,Oatmeal Raisin,994,5,2,4970,2187,2783.2,2018-09,9,September,2018
Tamil Nadu,Oatmeal Raisin,2761,5,2,13805,6074,7730.8,2018-09,9,September,2018
Kerala,Oatmeal Raisin,1989,5,2,9945,4376,5569.2,2018-09,9,September,2018
Karnataka,Oatmeal Raisin,1393,5,2,6965,3065,3900.4,2019-10,10,October,2019
Gujarat,Oatmeal Raisin,2966,5,2,14830,6525,8304.8,2018-10,10,October,2018
Tamil Nadu,Oatmeal Raisin,1228,5,2,6140,2702,3438.4,2018-10,10,October,2018
Tamil Nadu,Oatmeal Raisin,1269,5,2,6345,2792,3553.2,2019-10,10,October,2019
Kerala,Oatmeal Raisin,2914,5,2,14570,6411,8159.2,2019-10,10,October,2019
Tamil Nadu,Oatmeal Raisin,2734,5,2,13670,6015,7655.2,2019-10,10,October,2019
Maharashtra,Oatmeal Raisin,410,5,2,2050,902,1148,2019-10,10,October,2019
Maharashtra,Oatmeal Raisin,546,5,2,2730,1201,1528.8,2019-10,10,October,2019
Kerala,Oatmeal Raisin,1143,5,2,5715,2515,3200.4,2019-10,10,October,2019
Karnataka,Oatmeal Raisin,1731,5,2,8655,3808,4846.8,2019-10,10,October,2019
Gujarat,Oatmeal Raisin,472,5,2,2360,1038,1321.6,2019-10,10,October,2019
Maharashtra,Oatmeal Raisin,1727,5,2,8635,3799,4835.6,2018-10,10,October,2018
Tamil Nadu,Oatmeal Raisin,1743,5,2,8715,3835,4880.4,2018-10,10,October,2018
Maharashtra,Oatmeal Raisin,344,5,2,1720,757,963.2,2018-10,10,October,2018
Kerala,Oatmeal Raisin,671,5,2,3355,1476,1878.8,2018-10,10,October,2018
Gujarat,Oatmeal Raisin,1159,5,2,5795,2550,3245.2,2018-10,10,October,2018
Kerala,Oatmeal Raisin,727,5,2,3635,1599,2035.6,2018-10,10,October,2018
Karnataka,Oatmeal Raisin,2076,5,2,10380,4567,5812.8,2018-10,10,October,2018
Karnataka,Oatmeal Raisin,1403,5,2,7015,3087,3928.4,2018-10,10,October,2018
Maharashtra,Oatmeal Raisin,1694,5,2,8470,3727,4743.2,2019-11,11,November,2019
Karnataka,Oatmeal Raisin,941,5,2,4705,2070,2634.8,2019-11,11,November,2019
Gujarat,Oatmeal Raisin,1520,5,2,7600,3344,4256,2019-11,11,November,2019
Kerala,Oatmeal Raisin,1236,5,2,6180,2719,3460.8,2019-11,11,November,2019
Tamil Nadu,Oatmeal Raisin,1118,5,2,5590,2460,3130.4,2019-11,11,November,2019
Maharashtra,Oatmeal Raisin,1870,5,2,9350,4114,5236,2018-11,11,November,2018
Gujarat,Oatmeal Raisin,970,5,2,4850,2134,2716,2018-11,11,November,2018
Karnataka,Oatmeal Raisin,321,5,2,1605,706,898.8,2018-11,11,November,2018
Kerala,Oatmeal Raisin,2548,5,2,12740,5606,7134.4,2018-11,11,November,2018
Tamil Nadu,Oatmeal Raisin,1916,5,2,9580,4215,5364.8,2019-12,12,December,2019
Karnataka,Oatmeal Raisin,853,5,2,4265,1877,2388.4,2019-12,12,December,2019
Maharashtra,Oatmeal Raisin,2157,5,2,10785,4745,6039.6,2019-12,12,December,2019
Gujarat,Oatmeal Raisin,1250,5,2,6250,2750,3500,2019-12,12,December,2019
Kerala,Oatmeal Raisin,1372,5,2,6860,3018,3841.6,2019-12,12,December,2019
Gujarat,Oatmeal Raisin,711,5,2,3555,1564,1990.8,2019-12,12,December,2019
Maharashtra,Oatmeal Raisin,635,5,2,3175,1397,1778,2019-12,12,December,2019
Kerala,Oatmeal Raisin,615,5,2,3075,1353,1722,2019-12,12,December,2019
Kerala,Oatmeal Raisin,2015,5,2,10075,4433,5642,2018-12,12,December,2018
Gujarat,Oatmeal Raisin,1770,5,2,8850,3894,4956,2018-12,12,December,2018
Tamil Nadu,Oatmeal Raisin,1778,5,2,8890,3912,4978.4,2018-12,12,December,2018
Maharashtra,Oatmeal Raisin,1375,5,2,6875,3025,3850,2018-12,12,December,2018
Karnataka,Oatmeal Raisin,306,5,2,1530,673,856.8,2018-12,12,December,2018
Karnataka,Oatmeal Raisin,2072,5,2,10360,4558,5801.6,2019-12,12,December,2019
Tamil Nadu,Snickerdoodle,1618.5,4,2,6474,2428,4046.25,2019-01,1,January,2019
Karnataka,Snickerdoodle,2521.5,4,2,10086,3782,6303.75,2019-01,1,January,2019
Kerala,Snickerdoodle,1117.5,4,2,4470,1676,2793.75,2019-01,1,January,2019
Gujarat,Snickerdoodle,1321,4,2,5284,1982,3302.5,2019-01,1,January,2019
Tamil Nadu,Snickerdoodle,1937,4,2,7748,2906,4842.5,2019-02,2,February,2019
Karnataka,Snickerdoodle,1865,4,2,7460,2798,4662.5,2019-02,2,February,2019
Kerala,Snickerdoodle,1858,4,2,7432,2787,4645,2019-02,2,February,2019
Maharashtra,Snickerdoodle,727,4,2,2908,1090,1817.5,2019-02,2,February,2019
Gujarat,Snickerdoodle,1116,4,2,4464,1674,2790,2019-02,2,February,2019
Maharashtra,Snickerdoodle,1210,4,2,4840,1815,3025,2019-03,3,March,2019
Gujarat,Snickerdoodle,792,4,2,3168,1188,1980,2019-03,3,March,2019
Kerala,Snickerdoodle,1761,4,2,7044,2642,4402.5,2019-03,3,March,2019
Karnataka,Snickerdoodle,1790,4,2,7160,2685,4475,2019-03,3,March,2019
Tamil Nadu,Snickerdoodle,923,4,2,3692,1384,2307.5,2019-03,3,March,2019
Gujarat,Snickerdoodle,2580,4,2,10320,3870,6450,2019-04,4,April,2019
Kerala,Snickerdoodle,3445.5,4,2,13782,5168,8613.75,2019-04,4,April,2019
Maharashtra,Snickerdoodle,2579,4,2,10316,3868,6447.5,2019-04,4,April,2019
Tamil Nadu,Snickerdoodle,742.5,4,2,2970,1114,1856.25,2019-04,4,April,2019
Karnataka,Snickerdoodle,4243.5,4,2,16974,6365,10608.75,2019-04,4,April,2019
Gujarat,Snickerdoodle,663,4,2,2652,994,1657.5,2019-05,5,May,2019
Kerala,Snickerdoodle,1743,4,2,6972,2614,4357.5,2019-05,5,May,2019
Karnataka,Snickerdoodle,1563,4,2,6252,2344,3907.5,2019-05,5,May,2019
Tamil Nadu,Snickerdoodle,831,4,2,3324,1246,2077.5,2019-05,5,May,2019
Karnataka,Snickerdoodle,448,4,2,1792,672,1120,2019-06,6,June,2019
Maharashtra,Snickerdoodle,2470,4,2,9880,3705,6175,2019-06,6,June,2019
Gujarat,Snickerdoodle,888,4,2,3552,1332,2220,2019-06,6,June,2019
Tamil Nadu,Snickerdoodle,2844,4,2,11376,4266,7110,2019-06,6,June,2019
Karnataka,Snickerdoodle,2178,4,2,8712,3267,5445,2019-06,6,June,2019
Kerala,Snickerdoodle,991,4,2,3964,1486,2477.5,2019-06,6,June,2019
Gujarat,Snickerdoodle,689,4,2,2756,1034,1722.5,2019-06,6,June,2019
Maharashtra,Snickerdoodle,886,4,2,3544,1329,2215,2019-06,6,June,2019
Tamil Nadu,Snickerdoodle,1094,4,2,4376,1641,2735,2019-06,6,June,2019
Kerala,Snickerdoodle,2567,4,2,10268,3850,6417.5,2019-06,6,June,2019
Tamil Nadu,Snickerdoodle,819,4,2,3276,1228,2047.5,2019-07,7,July,2019
Maharashtra,Snickerdoodle,801,4,2,3204,1202,2002.5,2019-07,7,July,2019
Gujarat,Snickerdoodle,2811,4,2,11244,4216,7027.5,2019-07,7,July,2019
Kerala,Snickerdoodle,2529,4,2,10116,3794,6322.5,2019-07,7,July,2019
Maharashtra,Snickerdoodle,1540,4,2,6160,2310,3850,2019-08,8,August,2019
Gujarat,Snickerdoodle,2767,4,2,11068,4150,6917.5,2019-08,8,August,2019
Tamil Nadu,Snickerdoodle,1884,4,2,7536,2826,4710,2019-08,8,August,2019
Karnataka,Snickerdoodle,1174,4,2,4696,1761,2935,2019-08,8,August,2019
Maharashtra,Snickerdoodle,562,4,2,2248,843,1405,2019-09,9,September,2019
Karnataka,Snickerdoodle,2671,4,2,10684,4006,6677.5,2019-09,9,September,2019
Kerala,Snickerdoodle,1947,4,2,7788,2920,4867.5,2019-09,9,September,2019
Tamil Nadu,Snickerdoodle,1445,4,2,5780,2168,3612.5,2019-09,9,September,2019
Gujarat,Snickerdoodle,1580,4,2,6320,2370,3950,2019-09,9,September,2019
Gujarat,Snickerdoodle,442,4,2,1768,663,1105,2018-09,9,September,2018
Maharashtra,Snickerdoodle,1834,4,2,7336,2751,4585,2018-09,9,September,2018
Karnataka,Snickerdoodle,1023,4,2,4092,1534,2557.5,2018-09,9,September,2018
Kerala,Snickerdoodle,330,4,2,1320,495,825,2018-09,9,September,2018
Tamil Nadu,Snickerdoodle,2416,4,2,9664,3624,6040,2018-09,9,September,2018
Tamil Nadu,Snickerdoodle,1295,4,2,5180,1942,3237.5,2019-10,10,October,2019
Tamil Nadu,Snickerdoodle,1496,4,2,5984,2244,3740,2019-10,10,October,2019
Maharashtra,Snickerdoodle,2156,4,2,8624,3234,5390,2019-10,10,October,2019
Karnataka,Snickerdoodle,2181,4,2,8724,3272,5452.5,2019-10,10,October,2019
Maharashtra,Snickerdoodle,1397,4,2,5588,2096,3492.5,2019-10,10,October,2019
Gujarat,Snickerdoodle,2021,4,2,8084,3032,5052.5,2019-10,10,October,2019
Gujarat,Snickerdoodle,1085,4,2,4340,1628,2712.5,2019-10,10,October,2019
Karnataka,Snickerdoodle,2441,4,2,9764,3662,6102.5,2019-10,10,October,2019
Kerala,Snickerdoodle,1010,4,2,4040,1515,2525,2019-10,10,October,2019
Kerala,Snickerdoodle,386,4,2,1544,579,965,2018-10,10,October,2018
Maharashtra,Snickerdoodle,367,4,2,1468,550,917.5,2018-10,10,October,2018
Maharashtra,Snickerdoodle,494,4,2,1976,741,1235,2018-10,10,October,2018
Kerala,Snickerdoodle,2996,4,2,11984,4494,7490,2018-10,10,October,2018
Karnataka,Snickerdoodle,1198,4,2,4792,1797,2995,2018-10,10,October,2018
Gujarat,Snickerdoodle,214,4,2,856,321,535,2018-10,10,October,2018
Tamil Nadu,Snickerdoodle,2299,4,2,9196,3448,5747.5,2018-10,10,October,2018
Tamil Nadu,Snickerdoodle,2851,4,2,11404,4276,7127.5,2018-10,10,October,2018
Gujarat,Snickerdoodle,766,4,2,3064,1149,1915,2018-10,10,October,2018
Karnataka,Snickerdoodle,490,4,2,1960,735,1225,2019-11,11,November,2019
Kerala,Snickerdoodle,2030,4,2,8120,3045,5075,2019-11,11,November,2019
Tamil Nadu,Snickerdoodle,2689,4,2,10756,4034,6722.5,2019-11,11,November,2019
Maharashtra,Snickerdoodle,2791,4,2,11164,4186,6977.5,2019-11,11,November,2019
Gujarat,Snickerdoodle,1513,4,2,6052,2270,3782.5,2019-11,11,November,2019
Karnataka,Snickerdoodle,2145,4,2,8580,3218,5362.5,2018-11,11,November,2018
Tamil Nadu,Snickerdoodle,1560,4,2,6240,2340,3900,2018-11,11,November,2018
Maharashtra,Snickerdoodle,2706,4,2,10824,4059,6765,2018-11,11,November,2018
Kerala,Snickerdoodle,263,4,2,1052,394,657.5,2018-11,11,November,2018
Gujarat,Snickerdoodle,1016,4,2,4064,1524,2540,2018-11,11,November,2018
Tamil Nadu,Snickerdoodle,2300,4,2,9200,3450,5750,2019-12,12,December,2019
Gujarat,Snickerdoodle,280,4,2,1120,420,700,2019-12,12,December,2019
Tamil Nadu,Snickerdoodle,2852,4,2,11408,4278,7130,2019-12,12,December,2019
Karnataka,Snickerdoodle,2487,4,2,9948,3730,6217.5,2019-12,12,December,2019
Kerala,Snickerdoodle,274,4,2,1096,411,685,2019-12,12,December,2019
Gujarat,Snickerdoodle,1513,4,2,6052,2270,3782.5,2019-12,12,December,2019
Karnataka,Snickerdoodle,2155,4,2,8620,3232,5387.5,2019-12,12,December,2019
Kerala,Snickerdoodle,570,4,2,2280,855,1425,2019-12,12,December,2019
Maharashtra,Snickerdoodle,521,4,2,2084,782,1302.5,2019-12,12,December,2019
Tamil Nadu,Snickerdoodle,908,4,2,3632,1362,2270,2018-12,12,December,2018
Gujarat,Snickerdoodle,887,4,2,3548,1330,2217.5,2018-12,12,December,2018
Maharashtra,Snickerdoodle,1362,4,2,5448,2043,3405,2019-12,12,December,2019
Maharashtra,Snickerdoodle,2821,4,2,11284,4232,7052.5,2018-12,12,December,2018
Karnataka,Snickerdoodle,1482,4,2,5928,2223,3705,2018-12,12,December,2018
Tamil Nadu,Fortune Cookie,2227.5,1,0,2227.5,446,1782,2019-01,1,January,2019
Gujarat,Fortune Cookie,766,1,0,766,153,612.8,2019-01,1,January,2019
Maharashtra,Fortune Cookie,2340,1,0,2340,468,1872,2019-01,1,January,2019
Kerala,Fortune Cookie,982.5,1,0,982.5,196,786,2019-01,1,January,2019
Karnataka,Fortune Cookie,1384.5,1,0,1384.5,277,1107.6,2019-01,1,January,2019
Maharashtra,Fortune Cookie,1368,1,0,1368,274,1094.4,2019-02,2,February,2019
Karnataka,Fortune Cookie,293,1,0,293,59,234.4,2019-02,2,February,2019
Tamil Nadu,Fortune Cookie,488,1,0,488,98,390.4,2019-02,2,February,2019
Gujarat,Fortune Cookie,1958,1,0,1958,392,1566.4,2019-02,2,February,2019
Kerala,Fortune Cookie,1298,1,0,1298,260,1038.4,2019-02,2,February,2019
Kerala,Fortune Cookie,677,1,0,677,135,541.6,2019-03,3,March,2019
Maharashtra,Fortune Cookie,2214,1,0,2214,443,1771.2,2019-03,3,March,2019
Tamil Nadu,Fortune Cookie,1967,1,0,1967,393,1573.6,2019-03,3,March,2019
Karnataka,Fortune Cookie,2501,1,0,2501,500,2000.8,2019-03,3,March,2019
Gujarat,Fortune Cookie,921,1,0,921,184,736.8,2019-03,3,March,2019
Tamil Nadu,Fortune Cookie,3802.5,1,0,3802.5,760,3042,2019-04,4,April,2019
Karnataka,Fortune Cookie,1773,1,0,1773,355,1418.4,2019-04,4,April,2019
Gujarat,Fortune Cookie,1199,1,0,1199,240,959.2,2019-04,4,April,2019
Maharashtra,Fortune Cookie,980,1,0,980,196,784,2019-04,4,April,2019
Kerala,Fortune Cookie,2301,1,0,2301,460,1840.8,2019-04,4,April,2019
Maharashtra,Fortune Cookie,2661,1,0,2661,532,2128.8,2019-05,5,May,2019
Kerala,Fortune Cookie,2313,1,0,2313,463,1850.4,2019-05,5,May,2019
Gujarat,Fortune Cookie,1460,1,0,1460,292,1168,2019-05,5,May,2019
Karnataka,Fortune Cookie,1666,1,0,1666,333,1332.8,2019-05,5,May,2019
Tamil Nadu,Fortune Cookie,200,1,0,200,40,160,2019-05,5,May,2019
Kerala,Fortune Cookie,1142,1,0,1142,228,913.6,2019-06,6,June,2019
Maharashtra,Fortune Cookie,604,1,0,604,121,483.2,2019-06,6,June,2019
Tamil Nadu,Fortune Cookie,2518,1,0,2518,504,2014.4,2019-06,6,June,2019
Kerala,Fortune Cookie,1282,1,0,1282,256,1025.6,2019-06,6,June,2019
Karnataka,Fortune Cookie,1901,1,0,1901,380,1520.8,2019-06,6,June,2019
Maharashtra,Fortune Cookie,2470,1,0,2470,494,1976,2019-06,6,June,2019
Tamil Nadu,Fortune Cookie,708,1,0,708,142,566.4,2019-06,6,June,2019
Karnataka,Fortune Cookie,1899,1,0,1899,380,1519.2,2019-06,6,June,2019
Gujarat,Fortune Cookie,1545,1,0,1545,309,1236,2019-06,6,June,2019
Karnataka,Fortune Cookie,1375.5,1,0,1375.5,275,1100.4,2019-07,7,July,2019
Tamil Nadu,Fortune Cookie,2665.5,1,0,2665.5,533,2132.4,2019-07,7,July,2019
Gujarat,Fortune Cookie,645,1,0,645,129,516,2019-07,7,July,2019
Maharashtra,Fortune Cookie,2255,1,0,2255,451,1804,2019-07,7,July,2019
Kerala,Fortune Cookie,3627,1,0,3627,725,2901.6,2019-07,7,July,2019
Karnataka,Fortune Cookie,1562,1,0,1562,312,1249.6,2019-08,8,August,2019
Gujarat,Fortune Cookie,1859,1,0,1859,372,1487.2,2019-08,8,August,2019
Maharashtra,Fortune Cookie,958,1,0,958,192,766.4,2019-08,8,August,2019
Tamil Nadu,Fortune Cookie,1830,1,0,1830,366,1464,2019-08,8,August,2019
Tamil Nadu,Fortune Cookie,388,1,0,388,78,310.4,2019-09,9,September,2019
Gujarat,Fortune Cookie,2146,1,0,2146,429,1716.8,2019-09,9,September,2019
Maharashtra,Fortune Cookie,2420,1,0,2420,484,1936,2019-09,9,September,2019
Kerala,Fortune Cookie,2328,1,0,2328,466,1862.4,2019-09,9,September,2019
Karnataka,Fortune Cookie,544,1,0,544,109,435.2,2019-09,9,September,2019
Maharashtra,Fortune Cookie,720,1,0,720,144,576,2018-09,9,September,2018
Kerala,Fortune Cookie,2498,1,0,2498,500,1998.4,2018-09,9,September,2018
Gujarat,Fortune Cookie,1797,1,0,1797,359,1437.6,2018-09,9,September,2018
Karnataka,Fortune Cookie,322,1,0,322,64,257.6,2018-09,9,September,2018
Tamil Nadu,Fortune Cookie,1283,1,0,1283,257,1026.4,2018-09,9,September,2018
Gujarat,Fortune Cookie,2021,1,0,2021,404,1616.8,2019-10,10,October,2019
Karnataka,Fortune Cookie,1403,1,0,1403,281,1122.4,2018-10,10,October,2018
Kerala,Fortune Cookie,2996,1,0,2996,599,2396.8,2018-10,10,October,2018
Gujarat,Fortune Cookie,2992,1,0,2992,598,2393.6,2018-10,10,October,2018
Karnataka,Fortune Cookie,1757,1,0,1757,351,1405.6,2018-10,10,October,2018
Karnataka,Fortune Cookie,1976,1,0,1976,395,1580.8,2019-10,10,October,2019
Karnataka,Fortune Cookie,2181,1,0,2181,436,1744.8,2019-10,10,October,2019
Maharashtra,Fortune Cookie,546,1,0,546,109,436.8,2019-10,10,October,2019
Kerala,Fortune Cookie,1566,1,0,1566,313,1252.8,2019-10,10,October,2019
Tamil Nadu,Fortune Cookie,2734,1,0,2734,547,2187.2,2019-10,10,October,2019
Tamil Nadu,Fortune Cookie,1249,1,0,1249,250,999.2,2019-10,10,October,2019
Maharashtra,Fortune Cookie,2031,1,0,2031,406,1624.8,2019-10,10,October,2019
Tamil Nadu,Fortune Cookie,345,1,0,345,69,276,2018-10,10,October,2018
Kerala,Fortune Cookie,663,1,0,663,133,530.4,2018-10,10,October,2018
Gujarat,Fortune Cookie,1159,1,0,1159,232,927.2,2018-10,10,October,2018
Maharashtra,Fortune Cookie,1727,1,0,1727,345,1381.6,2018-10,10,October,2018
Tamil Nadu,Fortune Cookie,2851,1,0,2851,570,2280.8,2018-10,10,October,2018
Maharashtra,Fortune Cookie,1715,1,0,1715,343,1372,2018-10,10,October,2018
Karnataka,Fortune Cookie,2342,1,0,2342,468,1873.6,2019-11,11,November,2019
Tamil Nadu,Fortune Cookie,2321,1,0,2321,464,1856.8,2019-11,11,November,2019
Kerala,Fortune Cookie,2723,1,0,2723,545,2178.4,2019-11,11,November,2019
Gujarat,Fortune Cookie,2342,1,0,2342,468,1873.6,2019-11,11,November,2019
Maharashtra,Fortune Cookie,690,1,0,690,138,552,2019-11,11,November,2019
Maharashtra,Fortune Cookie,1660,1,0,1660,332,1328,2018-11,11,November,2018
Kerala,Fortune Cookie,1804,1,0,1804,361,1443.2,2018-11,11,November,2018
Gujarat,Fortune Cookie,2500,1,0,2500,500,2000,2018-11,11,November,2018
Karnataka,Fortune Cookie,1857,1,0,1857,371,1485.6,2018-11,11,November,2018
Kerala,Fortune Cookie,615,1,0,615,123,492,2019-12,12,December,2019
Karnataka,Fortune Cookie,1287,1,0,1287,257,1029.6,2019-12,12,December,2019
Gujarat,Fortune Cookie,1706,1,0,1706,341,1364.8,2019-12,12,December,2019
Maharashtra,Fortune Cookie,1138,1,0,1138,228,910.4,2019-12,12,December,2019
Gujarat,Fortune Cookie,711,1,0,711,142,568.8,2019-12,12,December,2019
Kerala,Fortune Cookie,2797,1,0,2797,559,2237.6,2019-12,12,December,2019
