State,Product,Units Sold,Revenue per cookie,Cost per cookie,Revenue,Cost,Profit,Date,Month Number,Month Name,Year
Karnataka,Fortune Cookie,2072,1,0,2072,414,1657.6,2019-12,12,December,2019
Maharashtra,Fortune Cookie,2157,1,0,2157,431,1725.6,2019-12,12,December,2019
Tamil Nadu,Fortune Cookie,2300,1,0,2300,460,1840,2019-12,12,December,2019
Maharashtra,Fortune Cookie,1100,1,0,1100,220,880,2018-12,12,December,2018
Gujarat,Fortune Cookie,334,1,0,334,67,267.2,2018-12,12,December,2018
Karnataka,Fortune Cookie,1186,1,0,1186,237,948.8,2018-12,12,December,2018
Tamil Nadu,Fortune Cookie,1611,1,0,1611,322,1288.8,2018-12,12,December,2018
Karnataka,Sugar,1734,3,1,5202,2168,3034.5,2019-01,1,January,2019
Kerala,Sugar,1956,3,1,5868,2445,3423,2019-01,1,January,2019
Maharashtra,Sugar,554,3,1,1662,692,969.5,2019-01,1,January,2019
Tamil Nadu,Sugar,3244.5,3,1,9733.5,4056,5677.875,2019-01,1,January,2019
Gujarat,Sugar,2479,3,1,7437,3099,4338.25,2019-01,1,January,2019
Maharashtra,Sugar,2747,3,1,8241,3434,4807.25,2019-02,2,February,2019
Gujarat,Sugar,2659,3,1,7977,3324,4653.25,2019-02,2,February,2019
Karnataka,Sugar,959,3,1,2877,1199,1678.25,2019-02,2,February,2019
Kerala,Sugar,2844,3,1,8532,3555,4977,2019-02,2,February,2019
Tamil Nadu,Sugar,2001,3,1,6003,2501,3501.75,2019-02,2,February,2019
Tamil Nadu,Sugar,1326,3,1,3978,1658,2320.5,2019-03,3,March,2019
Maharashtra,Sugar,2903,3,1,8709,3629,5080.25,2019-03,3,March,2019
Gujarat,Sugar,263,3,1,789,329,460.25,2019-03,3,March,2019
Kerala,Sugar,1579,3,1,4737,1974,2763.25,2019-03,3,March,2019
Karnataka,Sugar,1491,3,1,4473,1864,2609.25,2019-03,3,March,2019
Kerala,Sugar,1351.5,3,1,4054.5,1689,2365.125,2019-04,4,April,2019
Tamil Nadu,Sugar,943.5,3,1,2830.5,1179,1651.125,2019-04,4,April,2019
Karnataka,Sugar,574.5,3,1,1723.5,718,1005.375,2019-04,4,April,2019
Gujarat,Sugar,2838,3,1,8514,3548,4966.5,2019-04,4,April,2019
Karnataka,Sugar,1738.5,3,1,5215.5,2173,3042.375,2019-04,4,April,2019
Maharashtra,Sugar,1916,3,1,5748,2395,3353,2019-04,4,April,2019
Tamil Nadu,Sugar,2109,3,1,6327,2636,3690.75,2019-05,5,May,2019
Kerala,Sugar,1806,3,1,5418,2258,3160.5,2019-05,5,May,2019
Karnataka,Sugar,866,3,1,2598,1082,1515.5,2019-05,5,May,2019
Gujarat,Sugar,880,3,1,2640,1100,1540,2019-05,5,May,2019
Maharashtra,Sugar,341,3,1,1023,426,596.75,2019-05,5,May,2019
Tamil Nadu,Sugar,1583,3,1,4749,1979,2770.25,2019-06,6,June,2019
Tamil Nadu,Sugar,2844,3,1,8532,3555,4977,2019-06,6,June,2019
Karnataka,Sugar,2178,3,1,6534,2722,3811.5,2019-06,6,June,2019
Karnataka,Sugar,787,3,1,2361,984,1377.25,2019-06,6,June,2019
Kerala,Sugar,2567,3,1,7701,3209,4492.25,2019-06,6,June,2019
Gujarat,Sugar,1570,3,1,4710,1962,2747.5,2019-06,6,June,2019
Maharashtra,Sugar,662,3,1,1986,828,1158.5,2019-06,6,June,2019
Kerala,Sugar,727,3,1,2181,909,1272.25,2019-06,6,June,2019
Gujarat,Sugar,2338,3,1,7014,2922,4091.5,2019-06,6,June,2019
Maharashtra,Sugar,1498,3,1,4494,1872,2621.5,2019-06,6,June,2019
Gujarat,Sugar,888,3,1,2664,1110,1554,2019-06,6,June,2019
Tamil Nadu,Sugar,865.5,3,1,2596.5,1082,1514.625,2019-07,7,July,2019
Gujarat,Sugar,492,3,1,1476,615,861,2019-07,7,July,2019
Kerala,Sugar,436.5,3,1,1309.5,546,763.875,2019-07,7,July,2019
Karnataka,Sugar,3874.5,3,1,11623.5,4843,6780.375,2019-07,7,July,2019
Maharashtra,Sugar,641,3,1,1923,801,1121.75,2019-07,7,July,2019
Kerala,Sugar,2541,3,1,7623,3176,4446.75,2019-08,8,August,2019
Karnataka,Sugar,381,3,1,1143,476,666.75,2019-08,8,August,2019
Kerala,Sugar,2807,3,1,8421,3509,4912.25,2019-08,8,August,2019
Tamil Nadu,Sugar,1874,3,1,5622,2342,3279.5,2019-08,8,August,2019
Gujarat,Sugar,422,3,1,1266,528,738.5,2019-08,8,August,2019
Maharashtra,Sugar,1642,3,1,4926,2052,2873.5,2019-08,8,August,2019
Tamil Nadu,Sugar,2134,3,1,6402,2668,3734.5,2019-09,9,September,2019
Karnataka,Sugar,2151,3,1,6453,2689,3764.25,2019-09,9,September,2019
Gujarat,Sugar,986,3,1,2958,1232,1725.5,2019-09,9,September,2019
Kerala,Sugar,1867,3,1,5601,2334,3267.25,2019-09,9,September,2019
Maharashtra,Sugar,432,3,1,1296,540,756,2019-09,9,September,2019
Maharashtra,Sugar,1005,3,1,3015,1256,1758.75,2018-09,9,September,2018
Karnataka,Sugar,2234,3,1,6702,2792,3909.5,2018-09,9,September,2018
Gujarat,Sugar,2215,3,1,6645,2769,3876.25,2018-09,9,September,2018
Kerala,Sugar,349,3,1,1047,436,610.75,2018-09,9,September,2018
Karnataka,Sugar,1527,3,1,4581,1909,2672.25,2018-09,9,September,2018
Tamil Nadu,Sugar,623,3,1,1869,779,1090.25,2018-09,9,September,2018
Karnataka,Sugar,2177,3,1,6531,2721,3809.75,2019-10,10,October,2019
Maharashtra,Sugar,1397,3,1,4191,1746,2444.75,2019-10,10,October,2019
Kerala,Sugar,2294,3,1,6882,2868,4014.5,2018-10,10,October,2018
Gujarat,Sugar,2877,3,1,8631,3596,5034.75,2019-10,10,October,2019
Gujarat,Sugar,360,3,1,1080,450,630,2019-10,10,October,2019
Karnataka,Sugar,1227,3,1,3681,1534,2147.25,2019-10,10,October,2019
Kerala,Sugar,1010,3,1,3030,1262,1767.5,2019-10,10,October,2019
Kerala,Sugar,1153,3,1,3459,1441,2017.75,2019-10,10,October,2019
Maharashtra,Sugar,2689,3,1,8067,3361,4705.75,2019-10,10,October,2019
Tamil Nadu,Sugar,1565,3,1,4695,1956,2738.75,2019-10,10,October,2019
Tamil Nadu,Sugar,1496,3,1,4488,1870,2618,2019-10,10,October,2019
Kerala,Sugar,986,3,1,2958,1232,1725.5,2019-10,10,October,2019
Gujarat,Sugar,1175,3,1,3525,1469,2056.25,2019-10,10,October,2019
Maharashtra,Sugar,1514,3,1,4542,1892,2649.5,2018-10,10,October,2018
Tamil Nadu,Sugar,1389,3,1,4167,1736,2430.75,2018-10,10,October,2018
Karnataka,Sugar,1221,3,1,3663,1526,2136.75,2018-10,10,October,2018
Maharashtra,Sugar,494,3,1,1482,618,864.5,2018-10,10,October,2018
Gujarat,Sugar,1945,3,1,5835,2431,3403.75,2018-10,10,October,2018
Gujarat,Sugar,214,3,1,642,268,374.5,2018-10,10,October,2018
Karnataka,Sugar,2167,3,1,6501,2709,3792.25,2018-10,10,October,2018
Kerala,Sugar,267,3,1,801,334,467.25,2018-10,10,October,2018
Tamil Nadu,Sugar,269,3,1,807,336,470.75,2018-10,10,October,2018
Maharashtra,Sugar,877,3,1,2631,1096,1534.75,2019-11,11,November,2019
Kerala,Sugar,2387,3,1,7161,2984,4177.25,2019-11,11,November,2019
Tamil Nadu,Sugar,2529,3,1,7587,3161,4425.75,2019-11,11,November,2019
Karnataka,Sugar,1744,3,1,5232,2180,3052,2019-11,11,November,2019
Gujarat,Sugar,552,3,1,1656,690,966,2019-11,11,November,2019
Maharashtra,Sugar,1123,3,1,3369,1404,1965.25,2018-11,11,November,2018
Kerala,Sugar,1265,3,1,3795,1581,2213.75,2018-11,11,November,2018
Tamil Nadu,Sugar,2954,3,1,8862,3692,5169.5,2018-11,11,November,2018
Tamil Nadu,Sugar,2935,3,1,8805,3669,5136.25,2018-11,11,November,2018
Karnataka,Sugar,2682,3,1,8046,3352,4693.5,2018-11,11,November,2018
Gujarat,Sugar,2297,3,1,6891,2871,4019.75,2018-11,11,November,2018
Tamil Nadu,Sugar,1817,3,1,5451,2271,3179.75,2019-12,12,December,2019
Tamil Nadu,Sugar,2729,3,1,8187,3411,4775.75,2019-12,12,December,2019
Kerala,Sugar,2663,3,1,7989,3329,4660.25,2019-12,12,December,2019
Gujarat,Sugar,280,3,1,840,350,490,2019-12,12,December,2019
Karnataka,Sugar,2487,3,1,7461,3109,4352.25,2019-12,12,December,2019
Kerala,Sugar,570,3,1,1710,712,997.5,2019-12,12,December,2019
Gujarat,Sugar,1531,3,1,4593,1914,2679.25,2019-12,12,December,2019
Maharashtra,Sugar,1233,3,1,3699,1541,2157.75,2019-12,12,December,2019
Maharashtra,Sugar,521,3,1,1563,651,911.75,2019-12,12,December,2019
Gujarat,Sugar,1870,3,1,5610,2338,3272.5,2018-12,12,December,2018
Karnataka,Sugar,1281,3,1,3843,1601,2241.75,2018-12,12,December,2018
Tamil Nadu,Sugar,2436,3,1,7308,3045,4263,2018-12,12,December,2018
Kerala,Sugar,808,3,1,2424,1010,1414,2018-12,12,December,2018
Karnataka,Sugar,293,3,1,879,366,512.75,2019-12,12,December,2019
Tamil Nadu,Sugar,1582,3,1,4746,1978,2768.5,2019-12,12,December,2019
Maharashtra,Sugar,1940,3,1,5820,2425,3395,2018-12,12,December,2018
Kerala,Sugar,266,3,1,798,332,465.5,2018-12,12,December,2018
Karnataka,White Chocolate Macadamia Nut,3997.5,6,3,23985,10993,12991.875,2019-01,1,January,2019
Maharashtra,White Chocolate Macadamia Nut,1493,6,3,8958,4106,4852.25,2019-01,1,January,2019
Tamil Nadu,White Chocolate Macadamia Nut,384,6,3,2304,1056,1248,2019-01,1,January,2019
Kerala,White Chocolate Macadamia Nut,555,6,3,3330,1526,1803.75,2019-01,1,January,2019
Gujarat,White Chocolate Macadamia Nut,681,6,3,4086,1873,2213.25,2019-01,1,January,2019
Maharashtra,White Chocolate Macadamia Nut,2861,6,3,17166,7868,9298.25,2019-01,1,January,2019
Karnataka,White Chocolate Macadamia Nut,1804,6,3,10824,4961,5863,2019-02,2,February,2019
Gujarat,White Chocolate Macadamia Nut,807,6,3,4842,2219,2622.75,2019-02,2,February,2019
Maharashtra,White Chocolate Macadamia Nut,1575,6,3,9450,4331,5118.75,2019-02,2,February,2019
Kerala,White Chocolate Macadamia Nut,2755,6,3,16530,7576,8953.75,2019-02,2,February,2019
Tamil Nadu,White Chocolate Macadamia Nut,952,6,3,5712,2618,3094,2019-02,2,February,2019
Kerala,White Chocolate Macadamia Nut,1465,6,3,8790,4029,4761.25,2019-03,3,March,2019
Maharashtra,White Chocolate Macadamia Nut,500,6,3,3000,1375,1625,2019-03,3,March,2019
Gujarat,White Chocolate Macadamia Nut,2161,6,3,12966,5943,7023.25,2019-03,3,March,2019
Tamil Nadu,White Chocolate Macadamia Nut,598,6,3,3588,1644,1943.5,2019-03,3,March,2019
Karnataka,White Chocolate Macadamia Nut,1967,6,3,11802,5409,6392.75,2019-03,3,March,2019
Tamil Nadu,White Chocolate Macadamia Nut,3850.5,6,3,23103,10589,12514.125,2019-04,4,April,2019
Karnataka,White Chocolate Macadamia Nut,3864,6,3,23184,10626,12558,2019-04,4,April,2019
Gujarat,White Chocolate Macadamia Nut,510,6,3,3060,1402,1657.5,2019-04,4,April,2019
Kerala,White Chocolate Macadamia Nut,606,6,3,3636,1666,1969.5,2019-04,4,April,2019
Maharashtra,White Chocolate Macadamia Nut,2628,6,3,15768,7227,8541,2019-04,4,April,2019
Karnataka,White Chocolate Macadamia Nut,2826,6,3,16956,7772,9184.5,2019-05,5,May,2019
Maharashtra,White Chocolate Macadamia Nut,362,6,3,2172,996,1176.5,2019-05,5,May,2019
Gujarat,White Chocolate Macadamia Nut,1530,6,3,9180,4208,4972.5,2019-05,5,May,2019
Maharashtra,White Chocolate Macadamia Nut,245,6,3,1470,674,796.25,2019-05,5,May,2019
Kerala,White Chocolate Macadamia Nut,790,6,3,4740,2172,2567.5,2019-05,5,May,2019
Tamil Nadu,White Chocolate Macadamia Nut,1262,6,3,7572,3470,4101.5,2019-05,5,May,2019
Kerala,White Chocolate Macadamia Nut,2907,6,3,17442,7994,9447.75,2019-06,6,June,2019
Karnataka,White Chocolate Macadamia Nut,1496,6,3,8976,4114,4862,2019-06,6,June,2019
Gujarat,White Chocolate Macadamia Nut,2338,6,3,14028,6430,7598.5,2019-06,6,June,2019
Tamil Nadu,White Chocolate Macadamia Nut,1135,6,3,6810,3121,3688.75,2019-06,6,June,2019
Gujarat,White Chocolate Macadamia Nut,1006,6,3,6036,2766,3269.5,2019-06,6,June,2019
Gujarat,White Chocolate Macadamia Nut,1545,6,3,9270,4249,5021.25,2019-06,6,June,2019
Maharashtra,White Chocolate Macadamia Nut,1498,6,3,8988,4120,4868.5,2019-06,6,June,2019
Karnataka,White Chocolate Macadamia Nut,1190,6,3,7140,3272,3867.5,2019-06,6,June,2019
Tamil Nadu,White Chocolate Macadamia Nut,2632,6,3,15792,7238,8554,2019-06,6,June,2019
Kerala,White Chocolate Macadamia Nut,602,6,3,3612,1656,1956.5,2019-06,6,June,2019
Maharashtra,White Chocolate Macadamia Nut,604,6,3,3624,1661,1963,2019-06,6,June,2019
Maharashtra,White Chocolate Macadamia Nut,1395,6,3,8370,3836,4533.75,2019-07,7,July,2019
Gujarat,White Chocolate Macadamia Nut,1307,6,3,7842,3594,4247.75,2019-07,7,July,2019
Kerala,White Chocolate Macadamia Nut,2460,6,3,14760,6765,7995,2019-07,7,July,2019
Karnataka,White Chocolate Macadamia Nut,1659,6,3,9954,4562,5391.75,2019-07,7,July,2019
Tamil Nadu,White Chocolate Macadamia Nut,3793.5,6,3,22761,10432,12328.875,2019-07,7,July,2019
Karnataka,White Chocolate Macadamia Nut,639,6,3,3834,1757,2076.75,2019-07,7,July,2019
Gujarat,White Chocolate Macadamia Nut,1001,6,3,6006,2753,3253.25,2019-08,8,August,2019
Karnataka,White Chocolate Macadamia Nut,1579,6,3,9474,4342,5131.75,2019-08,8,August,2019
Kerala,White Chocolate Macadamia Nut,2832,6,3,16992,7788,9204,2019-08,8,August,2019
Kerala,White Chocolate Macadamia Nut,2821,6,3,16926,7758,9168.25,2019-08,8,August,2019
Tamil Nadu,White Chocolate Macadamia Nut,923,6,3,5538,2538,2999.75,2019-08,8,August,2019
Maharashtra,White Chocolate Macadamia Nut,609,6,3,3654,1675,1979.25,2019-08,8,August,2019
Gujarat,White Chocolate Macadamia Nut,2087,6,3,12522,5739,6782.75,2019-09,9,September,2019
Kerala,White Chocolate Macadamia Nut,1596,6,3,9576,4389,5187,2019-09,9,September,2019
Maharashtra,White Chocolate Macadamia Nut,2110,6,3,12660,5802,6857.5,2019-09,9,September,2019
Tamil Nadu,White Chocolate Macadamia Nut,567,6,3,3402,1559,1842.75,2019-09,9,September,2019
Karnataka,White Chocolate Macadamia Nut,663,6,3,3978,1823,2154.75,2019-09,9,September,2019
Kerala,White Chocolate Macadamia Nut,736,6,3,4416,2024,2392,2018-09,9,September,2018
Maharashtra,White Chocolate Macadamia Nut,655,6,3,3930,1801,2128.75,2018-09,9,September,2018
Karnataka,White Chocolate Macadamia Nut,2805,6,3,16830,7714,9116.25,2018-09,9,September,2018
Gujarat,White Chocolate Macadamia Nut,660,6,3,3960,1815,2145,2018-09,9,September,2018
Tamil Nadu,White Chocolate Macadamia Nut,2646,6,3,15876,7276,8599.5,2018-09,9,September,2018
Karnataka,White Chocolate Macadamia Nut,704,6,3,4224,1936,2288,2018-10,10,October,2018
Maharashtra,White Chocolate Macadamia Nut,410,6,3,2460,1128,1332.5,2019-10,10,October,2019
Maharashtra,White Chocolate Macadamia Nut,2145,6,3,12870,5899,6971.25,2018-10,10,October,2018
Kerala,White Chocolate Macadamia Nut,663,6,3,3978,1823,2154.75,2018-10,10,October,2018
Gujarat,White Chocolate Macadamia Nut,2966,6,3,17796,8156,9639.5,2018-10,10,October,2018
Karnataka,White Chocolate Macadamia Nut,2076,6,3,12456,5709,6747,2018-10,10,October,2018
Karnataka,White Chocolate Macadamia Nut,1221,6,3,7326,3358,3968.25,2018-10,10,October,2018
Karnataka,White Chocolate Macadamia Nut,1976,6,3,11856,5434,6422,2019-10,10,October,2019
Gujarat,White Chocolate Macadamia Nut,809,6,3,4854,2225,2629.25,2018-10,10,October,2018
Tamil Nadu,White Chocolate Macadamia Nut,2009,6,3,12054,5525,6529.25,2019-10,10,October,2019
Karnataka,White Chocolate Macadamia Nut,2177,6,3,13062,5987,7075.25,2019-10,10,October,2019
Gujarat,White Chocolate Macadamia Nut,472,6,3,2832,1298,1534,2019-10,10,October,2019
Gujarat,White Chocolate Macadamia Nut,2877,6,3,17262,7912,9350.25,2019-10,10,October,2019
Gujarat,White Chocolate Macadamia Nut,241,6,3,1446,663,783.25,2019-10,10,October,2019
Maharashtra,White Chocolate Macadamia Nut,905,6,3,5430,2489,2941.25,2019-10,10,October,2019
Kerala,White Chocolate Macadamia Nut,861,6,3,5166,2368,2798.25,2019-10,10,October,2019
Kerala,White Chocolate Macadamia Nut,1566,6,3,9396,4306,5089.5,2019-10,10,October,2019
Tamil Nadu,White Chocolate Macadamia Nut,1269,6,3,7614,3490,4124.25,2019-10,10,October,2019
Kerala,White Chocolate Macadamia Nut,986,6,3,5916,2712,3204.5,2019-10,10,October,2019
Tamil Nadu,White Chocolate Macadamia Nut,345,6,3,2070,949,1121.25,2018-10,10,October,2018
Maharashtra,White Chocolate Macadamia Nut,344,6,3,2064,946,1118,2018-10,10,October,2018
Kerala,White Chocolate Macadamia Nut,2294,6,3,13764,6308,7455.5,2018-10,10,October,2018
Tamil Nadu,White Chocolate Macadamia Nut,269,6,3,1614,740,874.25,2018-10,10,October,2018
Gujarat,White Chocolate Macadamia Nut,2665,6,3,15990,7329,8661.25,2019-11,11,November,2019
Tamil Nadu,White Chocolate Macadamia Nut,1808,6,3,10848,4972,5876,2019-11,11,November,2019
Karnataka,White Chocolate Macadamia Nut,639,6,3,3834,1757,2076.75,2019-11,11,November,2019
Maharashtra,White Chocolate Macadamia Nut,1333,6,3,7998,3666,4332.25,2019-11,11,November,2019
Kerala,White Chocolate Macadamia Nut,547,6,3,3282,1504,1777.75,2019-11,11,November,2019
Maharashtra,White Chocolate Macadamia Nut,2605,6,3,15630,7164,8466.25,2018-11,11,November,2018
Karnataka,White Chocolate Macadamia Nut,386,6,3,2316,1062,1254.5,2018-11,11,November,2018
Kerala,White Chocolate Macadamia Nut,2574,6,3,15444,7078,8365.5,2018-11,11,November,2018
Gujarat,White Chocolate Macadamia Nut,2536,6,3,15216,6974,8242,2018-11,11,November,2018
Tamil Nadu,White Chocolate Macadamia Nut,2092,6,3,12552,5753,6799,2018-11,11,November,2018
Maharashtra,White Chocolate Macadamia Nut,635,6,3,3810,1746,2063.75,2019-12,12,December,2019
Kerala,White Chocolate Macadamia Nut,1372,6,3,8232,3773,4459,2019-12,12,December,2019
Karnataka,White Chocolate Macadamia Nut,853,6,3,5118,2346,2772.25,2019-12,12,December,2019
Kerala,White Chocolate Macadamia Nut,914,6,3,5484,2514,2970.5,2019-12,12,December,2019
Karnataka,White Chocolate Macadamia Nut,1033,6,3,6198,2841,3357.25,2018-12,12,December,2018
Gujarat,White Chocolate Macadamia Nut,1013,6,3,6078,2786,3292.25,2019-12,12,December,2019
Kerala,White Chocolate Macadamia Nut,2438,6,3,14628,6704,7923.5,2018-12,12,December,2018
Kerala,White Chocolate Macadamia Nut,1421,6,3,8526,3908,4618.25,2018-12,12,December,2018
Maharashtra,White Chocolate Macadamia Nut,544,6,3,3264,1496,1768,2018-12,12,December,2018
Tamil Nadu,White Chocolate Macadamia Nut,1916,6,3,11496,5269,6227,2018-12,12,December,2018
Tamil Nadu,White Chocolate Macadamia Nut,2431,6,3,14586,6685,7900.75,2019-12,12,December,2019
Maharashtra,White Chocolate Macadamia Nut,1084,6,3,6504,2981,3523,2019-12,12,December,2019
Karnataka,White Chocolate Macadamia Nut,1055,6,3,6330,2901,3428.75,2019-12,12,December,2019
Gujarat,White Chocolate Macadamia Nut,1250,6,3,7500,3438,4062.5,2019-12,12,December,2019
Tamil Nadu,White Chocolate Macadamia Nut,1582,6,3,9492,4350,5141.5,2019-12,12,December,2019
Gujarat,White Chocolate Macadamia Nut,588,6,3,3528,1617,1911,2018-12,12,December,2018
